Year,Month,Day,Sea_Level
1990,9,9,2.755
1990,9,10,2.798
1990,9,11,2.81
1990,9,12,2.768
1990,9,13,2.731
1990,9,14,2.758
1990,9,15,2.734
1990,9,16,2.704
1990,9,17,2.694
1990,9,18,2.691
1990,9,19,2.664
1990,9,20,2.722
1990,9,21,2.758
1990,9,22,2.694
1990,9,23,2.667
1990,9,24,2.673
1990,9,25,2.664
1990,9,26,2.621
1990,9,27,2.591
1990,9,28,2.542
1990,9,29,2.548
1990,9,30,2.594
1990,10,1,2.606
1990,10,2,2.606
1990,10,3,2.637
1990,10,4,2.734
1990,10,5,2.804
1990,10,6,2.856
1990,10,7,2.847
1990,10,8,2.822
1990,10,9,2.774
1990,10,10,2.746
1990,10,11,2.725
1990,10,12,2.649
1990,10,13,2.597
1990,10,14,2.588
1990,10,15,2.579
1990,10,16,2.603
1990,10,17,2.676
1990,10,18,2.716
1990,10,19,2.691
1990,10,20,2.67
1990,10,21,2.655
1990,10,22,2.697
1990,10,23,2.643
1990,10,24,2.621
1990,10,25,2.53
1990,10,26,2.472
1990,10,27,2.402
1990,10,28,2.414
1990,10,29,2.475
1990,10,30,2.563
1990,10,31,2.655
1990,11,1,2.719
1990,11,2,2.789
1990,11,3,2.825
1990,11,4,2.865
1990,11,5,2.899
1990,11,6,2.789
1990,11,7,2.716
1990,11,8,2.658
1990,11,9,2.515
1990,11,10,2.423
1990,11,11,2.499
1990,11,12,2.569
1990,11,13,2.688
1990,11,14,2.746
1990,11,15,2.722
1990,11,16,2.697
1990,11,17,2.734
1990,11,18,2.74
1990,11,19,2.81
1990,11,20,2.667
1990,11,21,2.545
1990,11,22,2.481
1990,11,23,2.411
1990,11,24,2.344
1990,11,25,2.411
1990,11,26,2.441
1990,11,27,2.466
1990,11,28,2.521
1990,11,29,2.637
1990,11,30,2.771
1990,12,1,2.838
1990,12,2,2.829
1990,12,3,2.832
1990,12,4,2.819
1990,12,5,2.697
1990,12,6,2.71
1990,12,7,2.53
1990,12,8,2.46
1990,12,9,2.518
1990,12,10,2.627
1990,12,11,2.704
1990,12,12,2.701
1990,12,13,2.682
1990,12,14,2.688
1990,12,15,2.844
1990,12,16,2.743
1990,12,17,2.728
1990,12,18,2.731
1990,12,19,2.786
1990,12,20,2.621
1990,12,21,2.539
1990,12,22,2.39
1990,12,23,2.237
1990,12,24,2.323
1990,12,25,2.499
1990,12,26,2.576
1990,12,27,2.664
1990,12,28,2.856
1990,12,29,2.89
1990,12,30,2.868
1990,12,31,2.841
1991,1,1,2.835
1991,1,2,2.771
1991,1,3,2.71
1991,1,4,2.707
1991,1,5,2.585
1991,1,6,2.505
1991,1,7,2.539
1991,1,8,2.557
1991,1,9,2.691
1991,1,10,2.643
1991,1,11,2.63
1991,1,12,2.637
1991,1,13,2.646
1991,1,14,2.627
1991,1,15,2.63
1991,1,16,2.627
1991,1,17,2.585
1991,1,18,2.566
1991,1,19,2.487
1991,1,20,2.493
1991,1,21,2.46
1991,1,22,2.502
1991,1,23,2.603
1991,1,24,2.637
1991,1,25,2.768
1991,1,26,2.832
1991,1,27,2.868
1991,1,28,2.862
1991,1,29,2.841
1991,1,30,2.734
1991,1,31,2.661
1991,2,1,2.612
1991,2,2,2.609
1991,2,3,2.594
1991,2,4,2.551
1991,2,5,2.597
1991,2,6,2.591
1991,2,7,2.56
1991,2,8,2.624
1991,2,9,2.658
1991,2,10,2.701
1991,2,11,2.704
1991,2,12,2.713
1991,2,13,2.646
1991,2,14,2.643
1991,2,15,2.655
1991,2,16,2.536
1991,2,17,2.502
1991,2,18,2.466
1991,2,19,2.472
1991,2,20,2.512
1991,2,21,2.618
1991,2,22,2.697
1991,2,23,2.701
1991,2,24,2.71
1991,2,25,2.725
1991,2,26,2.758
1991,2,27,2.795
1991,2,28,2.88
1991,3,1,2.877
1991,3,2,2.752
1991,3,3,2.795
1991,3,4,2.862
1991,3,5,2.777
1991,3,6,2.573
1991,3,7,2.472
1991,3,8,2.423
1991,3,9,2.478
1991,3,10,2.551
1991,3,11,2.472
1991,3,12,2.566
1991,3,13,2.582
1991,3,14,2.533
1991,3,15,2.487
1991,3,16,2.536
1991,3,17,2.704
1991,3,18,2.749
1991,3,19,2.813
1991,3,20,2.905
1991,3,21,2.801
1991,3,22,2.655
1991,3,23,2.704
1991,3,24,2.658
1991,3,25,2.768
1991,3,26,2.844
1991,3,27,2.701
1991,3,28,2.579
1991,3,29,2.576
1991,3,30,2.664
1991,3,31,2.707
1991,4,1,2.761
1991,4,2,2.652
1991,4,3,1.811
1991,4,4,2.46
1991,4,5,2.423
1991,4,6,2.384
1991,4,7,2.176
1991,4,8,2.106
1991,4,9,2.134
1991,4,10,2.201
1991,4,11,2.164
1991,4,12,2.298
1991,4,13,2.444
1991,4,14,2.566
1991,4,15,2.661
1991,4,16,2.746
1991,4,17,2.765
1991,4,18,2.755
1991,4,19,2.71
1991,4,20,2.67
1991,4,21,2.509
1991,4,22,2.423
1991,4,23,2.399
1991,4,24,2.46
1991,4,25,2.457
1991,4,26,2.539
1991,4,27,2.496
1991,4,28,2.533
1991,4,29,2.569
1991,4,30,2.627
1991,5,1,2.673
1991,5,2,2.63
1991,5,3,2.542
1991,5,4,2.435
1991,5,5,2.316
1991,5,6,2.207
1991,5,7,2.256
1991,5,8,2.338
1991,5,9,2.405
1991,5,10,2.417
1991,5,11,2.533
1991,5,12,2.649
1991,5,13,2.704
1991,5,14,2.801
1991,5,15,2.798
1991,5,16,2.822
1991,5,17,2.807
1991,5,18,2.637
1991,5,19,2.484
1991,5,20,2.393
1991,5,21,2.423
1991,5,22,2.527
1991,5,23,2.573
1991,5,24,2.624
1991,5,25,2.646
1991,5,26,2.676
1991,5,27,2.691
1991,5,28,2.697
1991,5,29,2.697
1991,5,30,2.725
1991,5,31,2.594
1991,6,1,2.594
1991,6,2,2.64
1991,6,3,2.502
1991,6,4,2.384
1991,6,5,2.454
1991,6,6,2.505
1991,6,7,2.542
1991,6,8,2.618
1991,6,9,2.749
1991,6,10,2.838
1991,6,11,2.923
1991,6,12,2.987
1991,6,13,2.969
1991,6,14,2.926
1991,6,15,2.847
1991,6,16,2.676
1991,6,17,2.521
1991,6,18,2.509
1991,6,19,2.563
1991,6,20,2.569
1991,6,21,2.624
1991,6,22,2.685
1991,6,23,2.697
1991,6,24,2.728
1991,6,25,2.746
1991,6,26,2.728
1991,6,27,2.758
1991,6,28,2.746
1991,6,29,2.697
1991,6,30,2.585
1991,7,1,2.499
1991,7,2,2.432
1991,7,3,2.466
1991,7,4,2.524
1991,7,5,2.627
1991,7,6,2.792
1991,7,7,2.829
1991,7,8,2.856
1991,7,9,2.938
1991,7,10,2.972
1991,7,11,2.984
1991,7,12,2.969
1991,7,13,2.899
1991,7,14,2.786
1991,7,15,2.64
1991,7,16,2.573
1991,7,17,2.606
1991,7,18,2.661
1991,7,19,2.716
1991,7,20,2.768
1991,7,21,2.746
1991,7,22,2.746
1991,7,23,2.786
1991,7,24,2.792
1991,7,25,2.798
1991,7,26,2.813
1991,7,27,2.771
1991,7,28,2.743
1991,7,29,2.679
1991,7,30,2.594
1991,7,31,2.569
1991,8,1,2.591
1991,8,2,2.63
1991,8,3,2.655
1991,8,4,2.731
1991,8,5,2.838
1991,8,6,2.905
1991,8,7,2.941
1991,8,8,2.938
1991,8,9,2.935
1991,8,10,2.92
1991,8,11,2.856
1991,8,12,2.713
1991,8,13,2.652
1991,8,14,2.658
1991,8,15,2.743
1991,8,16,2.704
1991,8,17,2.682
1991,8,18,2.646
1991,8,19,2.652
1991,8,20,2.621
1991,8,21,2.655
1991,8,22,2.643
1991,8,23,2.646
1991,8,24,2.661
1991,8,25,2.633
1991,8,26,2.588
1991,8,27,2.509
1991,8,28,2.496
1991,8,29,2.548
1991,8,30,2.569
1991,8,31,2.627
1991,9,1,2.652
1991,9,2,2.694
1991,9,3,2.734
1991,9,4,2.771
1991,9,5,2.816
1991,9,6,2.85
1991,9,7,2.755
1991,9,8,2.713
1991,9,9,2.728
1991,9,10,2.685
1991,9,11,2.679
1991,9,12,2.719
1991,9,13,2.731
1991,9,14,2.722
1991,9,15,2.673
1991,9,16,2.624
1991,9,17,2.588
1991,9,18,2.609
1991,9,19,2.621
1991,9,20,2.652
1991,9,21,2.676
1991,9,22,2.649
1991,9,23,2.582
1991,9,24,2.646
1991,9,25,2.682
1991,9,26,2.774
1991,9,27,2.78
1991,9,28,2.798
1991,9,29,2.816
1991,9,30,2.78
1991,10,1,2.755
1991,10,2,2.697
1991,10,3,2.673
1991,10,4,2.676
1991,10,5,2.661
1991,10,6,2.652
1991,10,7,2.694
1991,10,8,2.743
1991,10,9,2.728
1991,10,10,2.768
1991,10,11,2.765
1991,10,12,2.758
1991,10,13,2.713
1991,10,14,2.603
1991,10,15,2.512
1991,10,16,2.463
1991,10,17,2.435
1991,10,18,2.426
1991,10,19,2.469
1991,10,20,2.606
1991,10,21,2.722
1991,10,22,2.829
1991,10,23,2.755
1991,10,24,2.801
1991,10,25,2.838
1991,10,26,2.978
1991,10,27,2.89
1991,10,28,2.707
1991,10,29,2.627
1991,10,30,2.505
1991,10,31,2.359
1991,11,1,2.463
1991,11,2,2.533
1991,11,3,2.548
1991,11,4,2.597
1991,11,5,2.643
1991,11,6,2.704
1991,11,7,2.716
1991,11,8,2.777
1991,11,9,2.716
1991,11,10,2.67
1991,11,11,2.655
1991,11,12,2.548
1991,11,13,2.417
1991,11,14,2.374
1991,11,15,2.323
1991,11,16,2.435
1991,11,17,2.691
1991,11,18,2.618
1991,11,19,2.603
1991,11,20,2.707
1991,11,21,2.789
1991,11,22,2.825
1991,11,23,2.795
1991,11,24,2.816
1991,11,25,2.731
1991,11,26,2.755
1991,11,27,2.646
1991,11,28,2.472
1991,11,29,2.53
1991,11,30,2.463
1991,12,1,2.579
1991,12,2,2.652
1991,12,3,2.67
1991,12,4,2.734
1991,12,5,2.74
1991,12,6,2.792
1991,12,7,2.771
1991,12,8,2.682
1991,12,9,2.597
1991,12,10,2.585
1991,12,11,2.579
1991,12,12,2.472
1991,12,13,2.323
1991,12,14,2.387
1991,12,15,2.46
1991,12,16,2.563
1991,12,17,2.743
1991,12,18,2.902
1991,12,19,2.832
1991,12,20,2.856
1991,12,21,2.859
1991,12,22,2.886
1991,12,23,2.847
1991,12,24,2.707
1991,12,25,2.722
1991,12,26,2.554
1991,12,27,2.676
1991,12,28,2.862
1991,12,29,2.911
1991,12,30,2.783
1991,12,31,2.74
1992,1,1,2.771
1992,1,2,2.737
1992,1,3,2.835
1992,1,4,2.877
1992,1,5,2.938
1992,1,6,2.783
1992,1,7,2.603
1992,1,8,2.512
1992,1,9,2.481
1992,1,10,2.435
1992,1,11,2.448
1992,1,12,2.515
1992,1,13,2.533
1992,1,14,2.64
1992,1,15,2.685
1992,1,16,2.771
1992,1,17,2.926
1992,1,18,2.95
1992,1,19,2.896
1992,1,20,2.85
1992,1,21,2.749
1992,1,22,2.585
1992,1,23,2.545
1992,1,24,2.484
1992,1,25,2.646
1992,1,26,2.728
1992,1,27,2.652
1992,1,28,2.688
1992,1,29,2.713
1992,1,30,2.694
1992,1,31,2.835
1992,2,1,2.89
1992,2,2,2.771
1992,2,3,2.707
1992,2,4,2.728
1992,2,5,2.697
1992,2,6,2.691
1992,2,7,2.691
1992,2,8,2.722
1992,2,9,2.774
1992,2,10,2.972
1992,2,11,2.944
1992,2,12,3.027
1992,2,13,3.03
1992,2,14,3.085
1992,2,15,3.121
1992,2,16,3.103
1992,2,17,3.005
1992,2,18,2.944
1992,2,19,2.905
1992,2,20,2.853
1992,2,21,2.816
1992,2,22,2.813
1992,2,23,2.749
1992,2,24,2.688
1992,2,25,2.615
1992,2,26,2.612
1992,2,27,2.588
1992,2,28,2.64
1992,2,29,2.749
1992,3,1,2.81
1992,3,2,2.777
1992,3,3,2.743
1992,3,4,2.71
1992,3,5,2.722
1992,3,6,2.78
1992,3,7,2.749
1992,3,8,2.819
1992,3,9,2.792
1992,3,10,2.728
1992,3,11,2.707
1992,3,12,2.685
1992,3,13,2.765
1992,3,14,2.816
1992,3,15,2.896
1992,3,16,2.822
1992,3,17,2.722
1992,3,18,2.682
1992,3,19,2.792
1992,3,20,2.902
1992,3,21,2.984
1992,3,22,2.978
1992,3,23,2.944
1992,3,24,2.847
1992,3,25,2.777
1992,3,26,2.722
1992,3,27,2.707
1992,3,28,2.655
1992,3,29,2.646
1992,3,30,2.643
1992,3,31,2.627
1992,4,1,2.697
1992,4,2,2.761
1992,4,3,2.777
1992,4,4,2.792
1992,4,5,2.71
1992,4,6,2.694
1992,4,7,2.734
1992,4,8,2.731
1992,4,9,2.704
1992,4,10,2.649
1992,4,11,2.67
1992,4,12,2.673
1992,4,13,2.643
1992,4,14,2.661
1992,4,15,2.731
1992,4,16,2.804
1992,4,17,2.807
1992,4,18,2.768
1992,4,19,2.774
1992,4,20,2.768
1992,4,21,2.737
1992,4,22,2.56
1992,4,23,2.387
1992,4,24,2.298
1992,4,25,2.31
1992,4,26,2.417
1992,4,27,2.429
1992,4,28,2.463
1992,4,29,2.548
1992,4,30,2.624
1992,5,1,2.621
1992,5,2,2.694
1992,5,3,2.746
1992,5,4,2.829
1992,5,5,2.865
1992,5,6,2.874
1992,5,7,2.743
1992,5,8,2.637
1992,5,9,2.505
1992,5,10,2.484
1992,5,11,2.615
1992,5,12,2.667
1992,5,13,2.749
1992,5,14,2.765
1992,5,15,2.795
1992,5,16,2.832
1992,5,17,2.832
1992,5,18,2.786
1992,5,19,2.746
1992,5,20,2.682
1992,5,21,2.551
1992,5,22,2.438
1992,5,23,2.384
1992,5,24,2.457
1992,5,25,2.496
1992,5,26,2.566
1992,5,27,2.637
1992,5,28,2.734
1992,5,29,2.807
1992,5,30,2.862
1992,5,31,2.932
1992,6,1,2.963
1992,6,2,3.011
1992,6,3,2.957
1992,6,4,2.917
1992,6,5,2.862
1992,6,6,2.792
1992,6,7,2.658
1992,6,8,2.676
1992,6,9,2.719
1992,6,10,2.768
1992,6,11,2.795
1992,6,12,2.783
1992,6,13,2.743
1992,6,14,2.768
1992,6,15,2.749
1992,6,16,2.691
1992,6,17,2.655
1992,6,18,2.643
1992,6,19,2.527
1992,6,20,2.484
1992,6,21,2.475
1992,6,22,2.539
1992,6,23,2.551
1992,6,24,2.6
1992,6,25,2.664
1992,6,26,2.707
1992,6,27,2.792
1992,6,28,2.871
1992,6,29,2.944
1992,6,30,2.95
1992,7,1,2.963
1992,7,2,2.896
1992,7,3,2.81
1992,7,4,2.725
1992,7,5,2.603
1992,7,6,2.649
1992,7,7,2.682
1992,7,8,2.728
1992,7,9,2.768
1992,7,10,2.813
1992,7,11,2.89
1992,7,12,2.911
1992,7,13,2.868
1992,7,14,2.844
1992,7,15,2.798
1992,7,16,2.749
1992,7,17,2.676
1992,7,18,2.56
1992,7,19,2.463
1992,7,20,2.487
1992,7,21,2.548
1992,7,22,2.573
1992,7,23,2.643
1992,7,24,2.722
1992,7,25,2.789
1992,7,26,2.85
1992,7,27,2.914
1992,7,28,2.957
1992,7,29,2.96
1992,7,30,2.926
1992,7,31,2.81
1992,8,1,2.694
1992,8,2,2.609
1992,8,3,2.685
1992,8,4,2.725
1992,8,5,2.74
1992,8,6,2.728
1992,8,7,2.758
1992,8,8,2.777
1992,8,9,2.771
1992,8,10,2.755
1992,8,11,2.761
1992,8,12,2.752
1992,8,13,2.749
1992,8,14,2.688
1992,8,15,2.594
1992,8,16,2.533
1992,8,17,2.576
1992,8,18,2.588
1992,8,19,2.63
1992,8,20,2.637
1992,8,21,2.682
1992,8,22,2.731
1992,8,23,2.731
1992,8,24,2.807
1992,8,25,2.844
1992,8,26,2.822
1992,8,27,2.81
1992,8,28,2.786
1992,8,29,2.713
1992,8,30,2.682
1992,8,31,2.722
1992,9,1,2.746
1992,9,2,2.78
1992,9,3,2.755
1992,9,4,2.71
1992,9,5,2.652
1992,9,6,2.612
1992,9,7,2.591
1992,9,8,2.609
1992,9,9,2.64
1992,9,10,2.624
1992,9,11,2.573
1992,9,12,2.505
1992,9,13,2.585
1992,9,14,2.673
1992,9,15,2.673
1992,9,16,2.679
1992,9,17,2.719
1992,9,18,2.722
1992,9,19,2.704
1992,9,20,2.728
1992,9,21,2.719
1992,9,22,2.755
1992,9,23,2.725
1992,9,24,2.716
1992,9,25,2.673
1992,9,26,2.758
1992,9,27,2.832
1992,9,28,2.862
1992,9,29,2.859
1992,9,30,2.868
1992,10,1,2.807
1992,10,2,2.755
1992,10,3,2.685
1992,10,4,2.554
1992,10,5,2.505
1992,10,6,2.46
1992,10,7,2.466
1992,10,8,2.533
1992,10,9,2.594
1992,10,10,2.633
1992,10,11,2.655
1992,10,12,2.71
1992,10,13,2.789
1992,10,14,2.804
1992,10,15,2.746
1992,10,16,2.731
1992,10,17,2.704
1992,10,18,2.658
1992,10,19,2.612
1992,10,20,2.551
1992,10,21,2.588
1992,10,22,2.591
1992,10,23,2.646
1992,10,24,2.765
1992,10,25,2.865
1992,10,26,2.871
1992,10,27,2.92
1992,10,28,2.908
1992,10,29,2.929
1992,10,30,2.923
1992,10,31,2.78
1992,11,1,2.576
1992,11,2,2.396
1992,11,3,2.371
1992,11,4,2.426
1992,11,5,2.545
1992,11,6,2.579
1992,11,7,2.603
1992,11,8,2.67
1992,11,9,2.71
1992,11,10,2.71
1992,11,11,2.719
1992,11,12,2.728
1992,11,13,2.74
1992,11,14,2.682
1992,11,15,2.713
1992,11,16,2.652
1992,11,17,2.551
1992,11,18,2.521
1992,11,19,2.597
1992,11,20,2.582
1992,11,21,2.716
1992,11,22,2.85
1992,11,23,2.856
1992,11,24,2.853
1992,11,25,2.789
1992,11,26,2.676
1992,11,27,2.64
1992,11,28,2.594
1992,11,29,2.566
1992,11,30,2.39
1992,12,1,2.338
1992,12,2,2.56
1992,12,3,2.524
1992,12,4,2.643
1992,12,5,2.701
1992,12,6,2.871
1992,12,7,2.95
1992,12,8,2.926
1992,12,9,2.917
1992,12,10,3.091
1992,12,11,3.024
1992,12,12,2.804
1992,12,13,2.694
1992,12,14,2.655
1992,12,15,2.557
1992,12,16,2.542
1992,12,17,2.707
1992,12,18,2.673
1992,12,19,2.725
1992,12,20,2.746
1992,12,21,2.755
1992,12,22,2.752
1992,12,23,2.679
1992,12,24,2.658
1992,12,25,2.63
1992,12,26,2.597
1992,12,27,2.585
1992,12,28,2.694
1992,12,29,2.731
1992,12,30,2.576
1992,12,31,2.579
1993,1,1,2.731
1993,1,2,2.627
1993,1,3,2.658
1993,1,4,2.755
1993,1,5,2.853
1993,1,6,2.957
1993,1,7,3.173
1993,1,8,3.139
1993,1,9,3.069
1993,1,10,3.033
1993,1,11,2.899
1993,1,12,2.786
1993,1,13,3.045
1993,1,14,3.121
1993,1,15,2.944
1993,1,16,3.014
1993,1,17,3.027
1993,1,18,3.094
1993,1,19,2.996
1993,1,20,3.158
1993,1,21,2.984
1993,1,22,2.908
1993,1,23,2.807
1993,1,24,2.737
1993,1,25,2.64
1993,1,26,2.643
1993,1,27,2.658
1993,1,28,2.633
1993,1,29,2.566
1993,1,30,2.478
1993,1,31,2.643
1993,2,1,2.637
1993,2,2,2.725
1993,2,3,2.886
1993,2,4,2.99
1993,2,5,3.121
1993,2,6,3.039
1993,2,7,3.054
1993,2,8,3.088
1993,2,9,2.954
1993,2,10,2.874
1993,2,11,2.914
1993,2,12,2.865
1993,2,13,2.795
1993,2,14,2.774
1993,2,15,2.804
1993,2,16,2.816
1993,2,17,2.877
1993,2,18,2.963
1993,2,19,3.21
1993,2,20,3.027
1993,2,21,2.813
1993,2,22,2.74
1993,2,23,2.883
1993,2,24,2.798
1993,2,25,2.716
1993,2,26,2.673
1993,2,27,2.679
1993,2,28,2.64
1993,3,1,2.569
1993,3,2,2.545
1993,3,3,2.609
1993,3,4,2.646
1993,3,5,2.694
1993,3,6,2.749
1993,3,7,2.786
1993,3,8,2.761
1993,3,9,2.78
1993,3,10,2.841
1993,3,11,2.853
1993,3,12,2.816
1993,3,13,2.804
1993,3,14,2.789
1993,3,15,2.673
1993,3,16,2.576
1993,3,17,2.737
1993,3,18,2.655
1993,3,19,2.618
1993,3,20,2.594
1993,3,21,2.612
1993,3,22,2.627
1993,3,23,2.716
1993,3,24,2.783
1993,3,25,2.783
1993,3,26,2.841
1993,3,27,2.819
1993,3,28,2.765
1993,3,29,2.697
1993,3,30,2.627
1993,3,31,2.606
1993,4,1,2.612
1993,4,2,2.582
1993,4,3,2.643
1993,4,4,2.707
1993,4,5,2.789
1993,4,6,2.859
1993,4,7,2.899
1993,4,8,2.926
1993,4,9,2.914
1993,4,10,2.838
1993,4,11,2.661
1993,4,12,2.499
1993,4,13,2.405
1993,4,14,2.347
1993,4,15,2.371
1993,4,16,2.448
1993,4,17,2.466
1993,4,18,2.582
1993,4,19,2.53
1993,4,20,2.624
1993,4,21,2.694
1993,4,22,2.737
1993,4,23,2.728
1993,4,24,2.755
1993,4,25,2.71
1993,4,26,2.637
1993,4,27,2.554
1993,4,28,2.478
1993,4,29,2.39
1993,4,30,2.435
1993,5,1,2.536
1993,5,2,2.676
1993,5,3,2.801
1993,5,4,2.908
1993,5,5,2.899
1993,5,6,2.944
1993,5,7,2.923
1993,5,8,2.88
1993,5,9,2.792
1993,5,10,2.74
1993,5,11,2.67
1993,5,12,2.527
1993,5,13,2.585
1993,5,14,2.582
1993,5,15,2.573
1993,5,16,2.585
1993,5,17,2.655
1993,5,18,2.74
1993,5,19,2.792
1993,5,20,2.838
1993,5,21,2.871
1993,5,22,2.865
1993,5,23,2.926
1993,5,24,2.905
1993,5,25,2.81
1993,5,26,2.822
1993,5,27,2.704
1993,5,28,2.652
1993,5,29,2.688
1993,5,30,2.737
1993,5,31,2.838
1993,6,1,2.902
1993,6,2,2.957
1993,6,3,3.008
1993,6,4,3.005
1993,6,5,3.051
1993,6,6,2.999
1993,6,7,2.856
1993,6,8,2.682
1993,6,9,2.533
1993,6,10,2.524
1993,6,11,2.542
1993,6,12,2.515
1993,6,13,2.554
1993,6,14,2.633
1993,6,15,2.667
1993,6,16,2.719
1993,6,17,2.819
1993,6,18,2.899
1993,6,19,2.947
1993,6,20,3.008
1993,6,21,2.963
1993,6,22,2.841
1993,6,23,2.728
1993,6,24,2.621
1993,6,25,2.563
1993,6,26,2.679
1993,6,27,2.771
1993,6,28,2.856
1993,6,29,2.865
1993,6,30,2.886
1993,7,1,2.923
1993,7,2,2.941
1993,7,3,2.969
1993,7,4,2.95
1993,7,5,2.944
1993,7,6,2.841
1993,7,7,2.768
1993,7,8,2.682
1993,7,9,2.655
1993,7,10,2.701
1993,7,11,2.719
1993,7,12,2.737
1993,7,13,2.792
1993,7,14,2.832
1993,7,15,2.832
1993,7,16,2.844
1993,7,17,2.88
1993,7,18,2.896
1993,7,19,2.914
1993,7,20,2.886
1993,7,21,2.838
1993,7,22,2.719
1993,7,23,2.603
1993,7,24,2.664
1993,7,25,2.819
1993,7,26,2.886
1993,7,27,2.877
1993,7,28,2.926
1993,7,29,2.932
1993,7,30,2.877
1993,7,31,2.825
1993,8,1,2.838
1993,8,2,2.856
1993,8,3,2.838
1993,8,4,2.777
1993,8,5,2.673
1993,8,6,2.597
1993,8,7,2.597
1993,8,8,2.655
1993,8,9,2.646
1993,8,10,2.624
1993,8,11,2.673
1993,8,12,2.67
1993,8,13,2.746
1993,8,14,2.813
1993,8,15,2.896
1993,8,16,2.883
1993,8,17,2.847
1993,8,18,2.825
1993,8,19,2.768
1993,8,20,2.688
1993,8,21,2.707
1993,8,22,2.752
1993,8,23,2.81
1993,8,24,2.841
1993,8,25,2.847
1993,8,26,2.801
1993,8,27,2.765
1993,8,28,2.761
1993,8,29,2.804
1993,8,30,2.847
1993,8,31,2.807
1993,9,1,2.704
1993,9,2,2.646
1993,9,3,2.661
1993,9,4,2.64
1993,9,5,2.655
1993,9,6,2.71
1993,9,7,2.67
1993,9,8,2.594
1993,9,9,2.649
1993,9,10,2.694
1993,9,11,2.704
1993,9,12,2.71
1993,9,13,2.792
1993,9,14,2.804
1993,9,15,2.768
1993,9,16,2.771
1993,9,17,2.768
1993,9,18,2.816
1993,9,19,2.792
1993,9,20,2.853
1993,9,21,2.856
1993,9,22,2.825
1993,9,23,2.758
1993,9,24,2.637
1993,9,25,2.566
1993,9,26,2.554
1993,9,27,2.521
1993,9,28,2.521
1993,9,29,2.612
1993,9,30,2.606
1993,10,1,2.606
1993,10,2,2.621
1993,10,3,2.63
1993,10,4,2.618
1993,10,5,2.609
1993,10,6,2.627
1993,10,7,2.585
1993,10,8,2.554
1993,10,9,2.524
1993,10,10,2.588
1993,10,11,2.606
1993,10,12,2.536
1993,10,13,2.673
1993,10,14,2.774
1993,10,15,2.874
1993,10,16,2.932
1993,10,17,2.917
1993,10,18,2.85
1993,10,19,2.847
1993,10,20,2.768
1993,10,21,2.661
1993,10,22,2.563
1993,10,23,2.466
1993,10,24,2.49
1993,10,25,2.563
1993,10,26,2.579
1993,10,27,2.624
1993,10,28,2.697
1993,10,29,2.774
1993,10,30,2.755
1993,10,31,2.765
1993,11,1,2.755
1993,11,2,2.701
1993,11,3,2.676
1993,11,4,2.664
1993,11,5,2.673
1993,11,6,2.582
1993,11,7,2.49
1993,11,8,2.545
1993,11,9,2.612
1993,11,10,2.749
1993,11,11,2.829
1993,11,12,2.865
1993,11,13,2.905
1993,11,14,2.734
1993,11,15,2.822
1993,11,16,2.758
1993,11,17,2.685
1993,11,18,2.704
1993,11,19,2.505
1993,11,20,2.353
1993,11,21,2.466
1993,11,22,2.515
1993,11,23,2.493
1993,11,24,2.493
1993,11,25,2.554
1993,11,26,2.573
1993,11,27,2.63
1993,11,28,2.752
1993,11,29,2.859
1993,11,30,2.704
1993,12,1,2.627
1993,12,2,2.579
1993,12,3,2.502
1993,12,4,2.515
1993,12,5,2.432
1993,12,6,2.49
1993,12,7,2.588
1993,12,8,2.774
1993,12,9,2.792
1993,12,10,2.883
1993,12,11,3.13
1993,12,12,2.926
1993,12,13,2.926
1993,12,14,2.978
1993,12,15,2.816
1993,12,16,2.688
1993,12,17,2.658
1993,12,18,2.515
1993,12,19,2.493
1993,12,20,2.417
1993,12,21,2.499
1993,12,22,2.451
1993,12,23,2.542
1993,12,24,2.515
1993,12,25,2.603
1993,12,26,2.761
1993,12,27,2.822
1993,12,28,2.798
1993,12,29,2.746
1993,12,30,2.783
1993,12,31,2.71
1994,1,1,2.624
1994,1,2,2.582
1994,1,3,2.448
1994,1,4,2.585
1994,1,5,2.673
1994,1,6,2.658
1994,1,7,2.701
1994,1,8,2.825
1994,1,9,2.859
1994,1,10,2.856
1994,1,11,2.795
1994,1,12,2.719
1994,1,13,2.661
1994,1,14,2.63
1994,1,15,2.579
1994,1,16,2.521
1994,1,17,2.463
1994,1,18,2.533
1994,1,19,2.6
1994,1,20,2.624
1994,1,21,2.64
1994,1,22,2.676
1994,1,23,2.899
1994,1,24,2.947
1994,1,25,2.902
1994,1,26,2.81
1994,1,27,2.829
1994,1,28,2.728
1994,1,29,2.618
1994,1,30,2.518
1994,1,31,2.545
1994,2,1,2.56
1994,2,2,2.637
1994,2,3,2.743
1994,2,4,2.804
1994,2,5,2.783
1994,2,6,2.877
1994,2,7,3.042
1994,2,8,2.893
1994,2,9,2.755
1994,2,10,2.792
1994,2,11,2.585
1994,2,12,2.457
1994,2,13,2.438
1994,2,14,2.478
1994,2,15,2.521
1994,2,16,2.582
1994,2,17,2.929
1994,2,18,2.697
1994,2,19,2.618
1994,2,20,2.658
1994,2,21,2.673
1994,2,22,2.618
1994,2,23,2.652
1994,2,24,2.707
1994,2,25,2.761
1994,2,26,2.725
1994,2,27,2.637
1994,2,28,2.661
1994,3,1,2.716
1994,3,2,2.728
