Year,Month,Day,Sea_Level
1971,9,27,2.36
1971,9,28,2.25
1971,10,3,2.79
1971,10,4,2.82
1971,10,5,2.85
1971,10,6,2.87
1971,10,7,2.83
1971,10,8,2.73
1971,10,9,2.65
1971,10,10,2.61
1971,10,11,2.61
1971,10,12,2.37
1971,10,13,2.3
1971,10,14,2.37
1971,10,15,2.61
1971,11,4,2.7
1971,11,5,2.67
1971,11,6,2.51
1971,11,7,2.55
1971,11,8,2.36
1971,11,9,2.2
1971,11,10,2.18
1971,11,11,2.18
1971,11,12,2.14
1971,11,13,2.21
1971,11,14,2.35
1971,11,15,2.42
1971,11,16,2.49
1971,11,17,2.47
1971,11,18,2.55
1971,11,19,2.56
1971,11,20,2.52
1971,11,21,2.55
1971,11,22,2.5
1971,11,26,2.03
1971,11,27,2.25
1971,11,28,2.33
1971,11,29,2.48
1971,11,30,2.47
1971,12,1,2.53
1971,12,2,2.65
1971,12,3,2.71
1971,12,4,2.52
1971,12,5,2.59
1971,12,6,2.54
1971,12,7,2.41
1971,12,8,2.31
1971,12,9,2.27
1971,12,10,2.17
1971,12,11,2.2
1971,12,12,2.28
1971,12,13,2.14
1971,12,14,2.33
1971,12,15,2.38
1971,12,16,2.41
1971,12,17,2.47
1971,12,18,2.56
1971,12,19,2.56
1971,12,20,2.45
1971,12,21,2.47
1971,12,22,2.34
1971,12,23,2.35
1971,12,24,2.22
1971,12,25,2.28
1971,12,26,2.33
1971,12,27,2.34
1971,12,28,2.3
1971,12,29,2.24
1971,12,30,2.44
1971,12,31,2.55
1972,1,1,2.71
1972,1,2,2.63
1972,1,3,2.56
1972,1,4,2.6
1972,1,5,2.56
1972,1,6,2.39
1972,1,7,2.3
1972,1,8,2.34
1972,1,9,2.28
1972,1,10,2.23
1972,1,11,2.41
1972,1,12,2.56
1972,1,13,2.49
1972,1,14,2.6
1972,1,15,2.71
1972,1,16,2.58
1972,1,17,2.63
1972,1,18,2.65
1972,1,19,2.61
1972,1,20,2.56
1972,1,21,2.6
1972,1,22,2.5
1972,1,23,2.43
1972,1,24,2.35
1972,1,25,2.49
1972,1,26,2.36
1972,1,27,2.44
1972,1,28,2.46
1972,1,29,2.59
1972,1,30,2.51
1972,1,31,2.69
1972,2,1,2.72
1972,2,2,2.65
1972,2,3,2.44
1972,2,4,2.51
1972,2,5,2.45
1972,2,6,2.36
1972,2,7,2.39
1972,2,8,2.23
1972,2,9,2.16
1972,2,10,2.24
1972,2,11,2.31
1972,2,12,2.37
1972,2,13,2.72
1972,2,14,2.72
1972,2,15,2.75
1972,2,16,2.78
1972,2,17,2.73
1972,2,18,2.64
1972,2,19,2.61
1972,2,20,2.59
1972,2,21,2.54
1972,2,22,2.46
1972,2,23,2.38
1972,2,24,2.26
1972,2,25,2.26
1972,2,26,2.6
1972,2,27,2.8
1972,2,28,2.66
1972,2,29,2.71
1972,3,1,2.69
1972,3,2,2.68
1972,3,3,2.66
1972,3,4,2.57
1972,3,5,2.52
1972,3,6,2.47
1972,3,7,2.4
1972,3,8,2.35
1972,3,9,2.35
1972,3,10,2.26
1972,3,11,2.39
1972,3,12,2.45
1972,3,13,2.5
1972,3,14,2.59
1972,3,15,2.59
1972,3,16,2.68
1972,3,17,2.7
1972,3,18,2.62
1972,3,19,2.74
1972,3,20,2.57
1972,3,21,2.32
1972,3,22,2.25
1972,3,23,2.23
1972,3,24,2.2
1972,3,25,2.28
1972,3,26,2.32
1972,3,27,2.35
1972,3,28,2.33
1972,3,29,2.48
1972,3,30,2.75
1972,3,31,2.72
1972,4,1,2.4
1972,4,2,2.36
1972,4,3,2.33
1972,4,4,2.27
1972,4,5,2.18
1972,4,6,2.15
1972,4,7,2.13
1972,4,8,2.3
1972,4,9,2.39
1972,4,10,2.36
1972,4,11,2.44
1972,4,12,2.48
1972,4,13,2.56
1972,4,14,2.61
1972,4,15,2.73
1972,4,16,2.53
1972,4,17,2.49
1972,4,18,2.33
1972,4,19,2.28
1972,4,20,2.2
1972,4,21,2.01
1972,4,22,2.02
1972,4,23,2.1
1972,4,24,2.2
1972,4,25,2.23
1972,4,26,2.39
1972,4,27,2.53
1972,4,28,2.54
1972,4,29,2.55
1972,4,30,2.66
1972,5,1,2.64
1972,5,2,2.32
1972,5,3,2.31
1972,5,4,2.56
1972,5,5,2.43
1972,5,6,2.23
1972,5,7,2.32
1972,5,8,2.46
1972,5,9,2.45
1972,5,10,2.46
1972,5,11,2.59
1972,5,12,2.59
1972,5,13,2.65
1972,5,14,2.72
1972,5,15,2.76
1972,5,16,2.68
1972,5,17,2.4
1972,5,18,2.3
1972,5,19,2.31
1972,5,20,2.44
1972,5,21,2.29
1972,5,22,2.3
1972,5,23,2.27
1972,5,24,2.3
1972,5,25,2.39
1972,5,26,2.51
1972,5,27,2.55
1972,5,28,2.45
1972,5,29,2.59
1972,5,30,2.64
1972,5,31,2.43
1972,6,1,2.33
1972,6,2,2.3
1972,6,3,2.32
1972,6,4,2.37
1972,6,5,2.38
1972,6,6,2.41
1972,6,7,2.52
1972,6,8,2.72
1972,6,9,2.64
1972,6,10,2.66
1972,6,11,2.78
1972,6,12,2.84
1972,6,13,2.73
1972,6,14,2.53
1972,6,15,2.42
1972,6,16,2.44
1972,6,17,2.42
1972,6,18,2.41
1972,6,19,2.37
1972,6,20,2.41
1972,6,21,2.34
1972,6,22,2.33
1972,6,23,2.42
1972,6,24,2.45
1972,6,25,2.45
1972,6,26,2.54
1972,6,27,2.68
1972,6,28,2.68
1972,6,29,2.7
1972,6,30,2.68
1972,7,1,2.6
1972,7,2,2.54
1972,7,3,2.53
1972,7,4,2.54
1972,7,5,2.53
1972,7,6,2.46
1972,7,7,2.51
1972,7,8,2.6
1972,7,9,2.66
1972,7,10,2.71
1972,7,11,2.77
1972,7,12,2.75
1972,7,13,2.75
1972,7,14,2.64
1972,7,15,2.77
1972,7,16,2.65
1972,7,17,2.64
1972,7,18,2.57
1972,7,19,2.54
1972,7,20,2.51
1972,7,21,2.48
1972,7,22,2.59
1972,7,23,2.68
1972,7,24,2.72
1972,7,25,2.8
1972,7,26,2.88
1972,7,27,2.95
1972,7,28,2.96
1972,7,29,2.9
1972,7,30,2.81
1972,7,31,2.86
1972,8,1,2.79
1972,8,2,2.76
1972,8,3,2.68
1972,8,4,2.58
1972,8,5,2.56
1972,8,6,2.66
1972,8,7,2.87
1972,8,8,2.77
1972,8,9,2.85
1972,8,10,2.84
1972,8,11,2.72
1972,8,12,2.65
1972,8,13,2.67
1972,8,14,2.6
1972,8,15,2.55
1972,8,16,2.45
1972,8,17,2.35
1972,8,18,2.31
1972,8,19,2.25
1972,8,20,2.38
1972,8,21,2.41
1972,8,22,2.57
1972,8,23,2.65
1972,8,24,2.79
1972,8,25,2.87
1972,8,26,2.94
1972,8,27,2.85
1972,8,28,2.9
1972,8,29,2.82
1972,8,30,2.83
1972,8,31,2.71
1972,9,1,2.57
1972,9,2,2.42
1972,9,3,2.49
1972,9,4,2.54
1972,9,5,2.62
1972,9,6,2.75
1972,9,7,2.79
1972,9,8,2.83
1972,9,9,2.94
1972,9,10,2.93
1972,9,11,2.76
1972,9,12,2.69
1972,9,13,2.63
1972,9,14,2.55
1972,9,15,2.56
1972,9,16,2.58
1972,9,17,2.51
1972,9,18,2.49
1972,9,19,2.53
1972,9,20,2.59
1972,9,21,2.57
1972,9,22,2.75
1972,9,23,2.9
1972,9,24,2.93
1972,9,25,2.85
1972,9,26,2.83
1972,9,27,2.72
1972,9,28,2.63
1972,9,29,2.53
1972,9,30,2.35
1972,10,1,2.3
1972,10,2,2.38
1972,10,3,2.49
1972,10,4,2.63
1972,10,5,2.63
1972,10,6,2.7
1972,10,7,2.77
1972,10,8,2.67
1972,10,9,2.7
1972,10,10,2.78
1972,10,11,2.82
1972,10,12,2.79
1972,10,13,2.61
1972,10,14,2.46
1972,10,15,2.34
1972,10,16,2.34
1972,10,17,2.35
1972,10,18,2.46
1972,10,19,2.49
1972,10,20,2.58
1972,10,21,2.9
1972,10,22,2.97
1972,10,23,2.85
1972,10,24,2.77
1972,10,25,2.76
1972,10,26,2.7
1972,10,27,2.64
1972,10,28,2.43
1972,10,29,2.38
1972,10,30,2.4
1972,10,31,2.38
1972,11,1,2.36
1972,11,2,2.43
1972,11,3,2.54
1972,11,4,2.62
1972,11,5,2.56
1972,11,6,2.77
1972,11,7,2.63
1972,11,8,2.54
1972,11,9,2.56
1972,11,10,2.64
1972,11,11,2.45
1972,11,12,2.34
1972,11,13,2.37
1972,11,14,2.24
1972,11,15,2.43
1972,11,16,2.47
1972,11,17,2.56
1972,12,15,2.31
1972,12,16,2.29
1972,12,17,2.43
1972,12,18,2.53
1972,12,19,2.54
1972,12,20,2.65
1972,12,21,2.61
1972,12,22,2.49
1972,12,23,2.56
1972,12,24,2.52
1972,12,25,2.48
1972,12,26,2.49
1972,12,27,2.38
1972,12,28,2.4
1972,12,29,2.6
1972,12,30,2.32
1972,12,31,2.26
1973,1,1,2.53
1973,1,2,2.65
1973,1,3,2.45
1973,1,4,2.45
1973,1,5,2.46
1973,1,6,2.44
1973,1,7,2.62
1973,1,8,2.63
1973,1,9,2.45
1973,1,10,2.44
1973,1,11,2.41
1973,1,12,2.37
1973,1,13,2.38
1973,1,14,2.33
1973,1,15,2.31
1973,1,16,2.46
1973,1,17,2.53
1973,1,18,2.68
1973,1,19,2.74
1973,1,20,2.61
1973,1,21,2.55
1973,1,22,2.39
1973,1,23,2.47
1973,1,24,2.62
1973,1,25,2.62
1973,1,26,2.46
1973,1,27,2.36
1973,1,28,2.26
1973,1,29,2.18
1973,1,30,2.12
1973,1,31,2.3
1973,2,1,2.37
1973,2,2,2.4
1973,2,3,2.47
1973,2,4,2.55
1973,2,5,2.64
1973,2,6,2.62
1973,2,7,2.46
1973,2,8,2.5
1973,2,9,2.47
1973,2,10,2.47
1973,2,11,2.47
1973,2,12,2.34
1973,2,13,2.39
1973,2,14,2.45
1973,2,15,2.43
1973,2,16,2.53
1973,2,17,2.62
1973,2,18,2.74
1973,2,19,2.73
1973,2,20,2.73
1973,2,21,2.55
1973,2,22,2.74
1973,2,23,2.58
1973,2,24,2.44
1973,2,25,2.27
1973,2,26,2.2
1973,2,27,2.23
1973,2,28,2.33
1973,3,1,2.34
1973,3,2,2.44
1973,3,3,2.55
1973,3,4,2.71
1973,3,5,2.78
1973,3,6,2.62
1973,3,7,2.67
1973,3,8,2.67
1973,3,9,2.56
1973,3,10,2.5
1973,3,11,2.42
1973,3,12,2.43
1973,3,13,2.38
1973,3,14,2.28
1973,3,15,2.35
1973,3,16,2.52
1973,3,17,2.63
1973,3,18,2.6
1973,3,19,2.51
1973,3,20,2.67
1973,3,21,2.64
1973,3,22,2.55
1973,3,23,2.6
1973,3,24,2.42
1973,3,25,2.29
1973,3,26,2.23
1973,3,27,2.12
1973,3,28,2.19
1973,3,29,2.31
1973,3,30,2.39
1973,3,31,2.56
1973,4,1,2.65
1973,4,2,2.7
1973,4,3,2.8
1973,4,4,2.81
1973,4,5,2.69
1973,4,6,2.64
1973,4,7,2.58
1973,4,8,2.5
1973,4,9,2.41
1973,4,10,2.4
1973,4,11,2.5
1973,4,12,2.44
1973,4,13,2.41
1973,4,14,2.45
1973,4,15,2.44
1973,4,16,2.65
1973,4,17,2.79
1973,4,18,2.57
1973,4,19,2.58
1973,4,20,2.49
1973,4,21,2.55
1973,4,22,2.34
1973,4,23,2.25
1973,4,24,2.22
1973,4,25,2.2
1973,4,26,2.32
1973,4,27,2.26
1973,4,28,2.37
1973,4,29,2.43
1973,4,30,2.41
1973,5,1,2.57
1973,5,2,2.78
1973,5,3,2.71
1973,5,4,2.61
1973,5,5,2.51
1973,5,6,2.39
1973,5,7,2.31
1973,5,8,2.24
1973,5,9,2.29
1973,5,10,2.33
1973,5,11,2.29
1973,5,12,2.3
1973,5,13,2.39
1973,5,14,2.38
1973,5,15,2.46
1973,5,16,2.5
1973,5,17,2.54
1973,5,18,2.6
1973,5,19,2.53
1973,5,20,2.5
1973,5,21,2.41
1973,5,22,2.29
1973,5,23,2.19
1973,5,24,2.19
1973,5,25,2.26
1973,5,26,2.27
1973,5,27,2.32
1973,5,28,2.44
1973,5,29,2.54
1973,5,30,2.58
1973,5,31,2.71
1973,6,1,2.68
1973,6,2,2.68
1973,6,3,2.58
1973,6,4,2.47
1973,6,5,2.39
1973,6,6,2.37
1973,6,7,2.42
1973,6,8,2.36
1973,6,9,2.26
1973,6,10,2.28
1973,6,11,2.29
1973,6,12,2.38
1973,6,13,2.44
1973,6,14,2.5
1973,6,15,2.54
1973,6,16,2.56
1973,6,17,2.57
1973,6,18,2.55
1973,6,19,2.54
1973,6,20,2.52
1973,6,21,2.42
1973,6,22,2.54
1973,6,23,2.56
1973,6,24,2.46
1973,6,25,2.45
1973,6,26,2.47
1973,6,27,2.51
1973,6,28,2.56
1973,6,29,2.68
1973,6,30,2.67
1973,7,1,2.66
1973,7,2,2.62
1973,7,3,2.5
1973,7,4,2.53
1973,7,5,2.44
1973,7,6,2.39
1973,7,7,2.4
1973,7,8,2.4
1973,7,9,2.35
1973,7,10,2.33
1973,7,11,2.34
1973,7,12,2.35
1973,7,13,2.45
1973,7,14,2.49
1973,7,15,2.52
1973,7,16,2.56
1973,7,17,2.55
1973,7,18,2.57
1973,7,19,2.55
1973,7,20,2.59
1973,7,21,2.59
1973,7,22,2.52
1973,7,23,2.48
1973,7,24,2.46
1973,7,25,2.5
1973,7,26,2.48
1973,7,27,2.61
1973,7,28,2.72
1973,7,29,2.88
1973,7,30,2.88
1973,7,31,2.85
1973,8,1,2.78
1973,8,2,2.71
1973,8,3,2.66
1973,8,4,2.52
1973,8,5,2.49
1973,8,6,2.47
1973,8,7,2.4
1973,8,8,2.32
1973,8,9,2.28
1973,8,10,2.39
1973,8,11,2.48
1973,8,12,2.56
1973,8,13,2.62
1973,8,14,2.64
1973,8,15,2.66
1973,8,16,2.66
1973,8,17,2.68
1973,8,18,2.7
1973,8,19,2.58
1973,8,20,2.48
1973,8,21,2.46
1973,8,22,2.38
1973,8,23,2.29
1973,8,24,2.35
1973,8,25,2.52
1973,8,26,2.6
1973,8,27,2.63
1973,8,28,2.63
1973,8,29,2.71
1973,8,30,2.69
1973,8,31,2.61
1973,9,1,2.65
1973,9,2,2.53
1973,9,3,2.47
1973,9,4,2.38
1973,9,5,2.3
1973,9,6,2.31
1973,9,7,2.37
1973,9,8,2.35
1973,9,9,2.47
1973,9,10,2.64
1973,9,11,2.62
1973,9,12,2.6
1973,9,13,2.67
1973,9,14,2.67
1973,9,15,2.66
1973,9,16,2.64
1973,9,17,2.64
1973,9,18,2.57
1973,9,19,2.47
1973,9,20,2.32
1973,9,21,2.25
1973,9,22,2.39
1973,9,23,2.55
1973,9,24,2.71
1973,9,25,2.81
1973,9,26,2.93
1973,9,27,2.86
1973,9,28,2.69
1973,9,29,2.67
1973,9,30,2.72
1973,10,1,2.69
1973,10,2,2.57
1973,10,3,2.41
1973,10,4,2.29
1973,10,5,2.27
1973,10,6,2.41
1973,10,7,2.41
1973,10,8,2.49
1973,10,9,2.56
1973,10,10,2.61
1973,10,11,2.65
1973,10,12,2.85
1973,10,13,2.97
1973,10,14,2.75
1973,10,15,2.62
1973,10,16,2.51
1973,10,17,2.55
1973,10,18,2.41
1973,10,19,2.28
1973,10,20,2.29
1973,10,21,2.36
1973,10,22,2.49
1973,10,23,2.51
1973,10,24,2.58
1973,10,25,2.61
1973,10,26,2.57
1973,10,27,2.5
1973,10,28,2.76
1973,10,29,2.55
1973,10,30,2.47
1973,10,31,2.47
1973,11,1,2.42
1973,11,2,2.32
1973,11,3,2.32
1973,11,4,2.29
1973,11,5,2.37
1973,11,6,2.51
1973,11,7,2.62
1973,11,8,2.62
1973,11,9,2.84
1973,11,10,2.92
1973,11,11,2.79
1973,11,12,2.82
1973,11,13,2.72
1973,11,14,2.7
1973,11,15,2.55
1973,11,16,2.63
1973,11,17,2.58
1973,11,18,2.42
1973,11,19,2.57
1973,11,20,2.37
1973,11,21,2.55
1973,11,22,2.53
1973,11,23,2.63
1973,11,24,2.71
1973,11,25,2.61
1973,11,26,2.67
1973,11,27,2.75
1973,11,28,2.48
1973,11,29,2.45
1973,11,30,2.45
1973,12,1,2.29
1973,12,2,2.28
1973,12,3,2.37
1973,12,4,2.35
1973,12,5,2.28
1973,12,6,2.51
1973,12,7,2.53
1973,12,8,2.49
1973,12,9,2.59
1973,12,10,2.71
1973,12,11,2.64
1973,12,12,2.72
1973,12,13,2.51
1973,12,14,2.45
1973,12,15,2.45
1973,12,16,2.49
1973,12,17,2.39
1973,12,18,2.38
1973,12,19,2.32
1973,12,20,2.25
1973,12,21,2.55
1973,12,22,2.55
1973,12,23,2.61
1973,12,24,2.54
1973,12,25,2.57
1973,12,26,2.57
1973,12,27,2.59
1973,12,28,2.74
1973,12,29,2.5
1973,12,30,2.49
1973,12,31,2.52
1974,1,1,2.45
1974,1,2,2.45
1974,1,3,2.37
1974,1,4,2.32
1974,1,5,2.39
1974,1,6,2.39
1974,1,7,2.52
1974,1,8,2.63
1974,1,9,2.68
1974,1,10,2.75
1974,1,11,2.66
1974,1,12,2.55
1974,1,13,2.58
1974,1,14,2.56
1974,1,15,2.55
1974,1,16,2.46
1974,1,17,2.35
1974,1,18,2.33
1974,1,19,2.33
1974,1,20,2.28
1974,1,21,2.59
1974,1,22,2.66
1974,1,23,2.78
1974,1,24,2.69
1974,1,25,2.56
1974,1,26,2.56
1974,1,27,2.58
1974,1,28,2.48
1974,1,29,2.4
1974,1,30,2.41
1974,1,31,2.32
1974,2,1,2.28
1974,2,2,2.25
1974,2,3,2.23
1974,2,4,2.41
1974,2,5,2.61
1974,2,6,2.71
1974,2,7,2.83
1974,2,8,3.02
1974,2,9,2.73
1974,2,10,2.73
1974,2,11,2.58
1974,2,12,2.45
1974,2,13,2.45
1974,2,14,2.31
1974,2,15,2.2
1974,2,16,2.21
1974,2,17,2.2
1974,2,18,2.21
1974,2,19,2.41
1974,2,20,2.46
1974,2,21,2.46
1974,2,22,2.76
1974,2,23,2.6
1974,2,24,2.55
1974,2,25,2.64
1974,2,26,2.51
1974,2,27,2.42
1974,2,28,2.29
1974,3,1,2.22
1974,3,2,2.22
1974,3,3,2.11
1974,3,4,2.24
1974,3,5,2.33
1974,3,6,2.53
1974,3,7,2.59
1974,3,8,2.6
1974,3,9,2.69
1974,3,10,2.66
1974,3,11,2.52
1974,3,12,2.46
1974,3,13,2.34
1974,3,14,2.24
1974,3,15,2.21
1974,3,16,2.2
1974,3,17,2.12
1974,3,18,2.23
1974,3,19,2.31
1974,3,20,2.38
1974,3,21,2.53
1974,3,22,2.72
1974,3,23,2.58
1974,3,24,2.62
1974,3,25,2.59
1974,3,26,2.54
1974,3,27,2.57
1974,3,28,2.44
1974,3,29,2.35
1974,3,30,2.32
1974,3,31,2.32
1974,4,1,2.37
1974,4,2,2.31
1974,4,3,2.37
1974,4,4,2.54
1974,4,5,2.6
1974,4,6,2.59
1974,4,7,2.7
1974,4,8,2.52
1974,4,9,2.68
1974,4,10,2.59
1974,4,11,2.47
1974,4,12,2.24
1974,4,13,2.31
1974,4,14,2.33
1974,4,15,2.04
1974,4,16,2.18
1974,4,17,2.19
1974,4,18,2.39
1974,4,19,2.34
1974,4,20,2.46
1974,4,21,2.75
1974,4,22,2.58
1974,4,23,2.51
1974,4,24,2.43
1974,4,25,2.57
1974,4,26,2.5
1974,4,27,2.27
1974,4,28,2.34
1974,4,29,2.3
1974,4,30,2.35
1974,5,1,2.35
1974,5,2,2.35
1974,5,3,2.41
1974,5,4,2.57
1974,5,5,2.56
1974,5,6,2.53
1974,5,7,2.53
1974,5,8,2.61
1974,5,9,2.61
1974,5,10,2.35
1974,5,11,2.16
1974,5,12,2.05
1974,5,13,2.05
1974,5,14,2.18
1974,5,15,2.28
1974,5,16,2.22
1974,5,17,2.25
1974,5,18,2.32
1974,5,19,2.47
1974,5,20,2.68
1974,5,21,2.73
1974,5,22,2.74
1974,5,23,2.74
1974,5,24,2.69
1974,5,25,2.54
1974,5,26,2.53
1974,5,27,2.48
1974,5,28,2.34
1974,5,29,2.37
1974,5,30,2.4
1974,5,31,2.55
1974,6,1,2.59
1974,6,2,2.56
1974,6,3,2.57
1974,6,4,2.61
1974,6,5,2.69
1974,6,6,2.64
1974,6,7,2.55
1974,6,8,2.49
1974,6,9,2.45
1974,6,10,2.45
1974,6,11,2.47
1974,6,12,2.38
1974,6,13,2.41
1974,6,14,2.41
1974,6,15,2.47
1974,6,16,2.46
1974,6,17,2.56
1974,6,18,2.69
1974,6,19,2.69
1974,6,20,2.78
1974,6,21,2.84
1974,6,22,2.77
1974,6,23,2.69
1974,6,24,2.71
1974,6,25,2.65
1974,6,26,2.47
1974,6,27,2.5
1974,6,28,2.53
1974,6,29,2.48
1974,6,30,2.44
1974,7,1,2.46
1974,7,2,2.47
1974,7,3,2.54
1974,7,4,2.52
1974,7,5,2.56
1974,7,6,2.51
1974,7,7,2.62
1974,7,8,2.61
1974,7,9,2.58
1974,7,10,2.55
1974,7,11,2.55
1974,7,12,2.49
1974,7,13,2.39
1974,7,14,2.42
1974,7,15,2.41
1974,7,16,2.44
1974,7,17,2.51
1974,7,18,2.63
1974,7,19,2.73
1974,7,20,2.68
1974,7,21,2.61
1974,7,22,2.63
1974,7,23,2.62
1974,7,24,2.57
1974,7,25,2.55
1974,7,26,2.49
1974,7,27,2.44
1974,7,28,2.4
1974,7,29,2.39
1974,7,30,2.41
1974,7,31,2.44
1974,8,1,2.53
1974,8,2,2.58
1974,8,3,2.59
1974,8,4,2.56
1974,8,5,2.57
1974,8,6,2.63
1974,8,7,2.63
1974,8,8,2.56
1974,8,9,2.51
1974,8,10,2.46
1974,8,11,2.41
1974,8,12,2.36
1974,8,13,2.34
1974,8,14,2.42
1974,8,15,2.58
1974,8,16,2.74
1974,8,17,2.81
1974,8,18,2.82
1974,8,19,2.79
1974,8,20,2.78
1974,8,21,2.8
1974,8,22,2.71
1974,8,23,2.67
1974,8,24,2.55
1974,8,25,2.55
1974,8,26,2.33
1974,8,27,2.12
1974,8,28,2.18
1974,8,29,2.32
1974,8,30,2.53
1974,8,31,2.66
1974,9,1,2.77
1974,9,2,2.76
1974,9,3,2.79
1974,9,4,2.78
1974,9,5,2.74
1974,9,6,2.65
1974,9,7,2.63
1974,9,8,2.56
1974,9,9,2.57
1974,9,10,2.42
1974,9,11,2.33
1974,9,12,2.38
1974,9,13,2.51
1974,9,14,2.75
1974,9,15,2.84
1974,9,16,2.78
1974,9,17,2.86
1974,9,18,2.83
1974,9,19,2.85
1974,9,20,2.73
1974,9,21,2.62
1974,9,22,2.46
1974,9,23,2.33
1974,9,24,2.34
1974,9,25,2.36
1974,9,26,2.38
1974,9,27,2.51
1974,9,28,2.64
1974,9,29,2.77
1974,9,30,2.76
1974,10,1,2.81
1974,10,2,2.83
1974,10,3,2.86
1974,10,4,2.89
1974,10,5,2.73
1974,10,6,2.66
1974,10,7,2.53
1974,10,8,2.49
1974,10,9,2.35
1974,10,10,2.29
1974,10,11,2.35
1974,10,12,2.52
1974,10,13,2.63
1974,10,14,2.75
1974,10,15,2.71
1974,10,16,2.68
1974,10,17,2.65
1974,10,18,2.7
1974,10,19,2.62
1974,10,20,2.44
1974,10,21,2.28
1974,10,22,2.36
1974,10,23,2.34
1974,10,24,2.19
1974,10,25,2.19
1974,10,26,2.32
1974,10,27,2.49
1974,10,28,2.5
1974,10,29,2.61
1974,10,30,2.71
1974,10,31,2.77
1974,11,1,2.67
1974,11,2,2.55
1974,11,3,2.48
1974,11,4,2.47
1974,11,5,2.39
1974,11,6,2.29
1974,11,7,2.29
1974,11,8,2.32
1974,11,9,2.4
1974,11,10,2.48
1974,11,11,2.59
1974,11,12,2.65
1974,11,13,2.65
1974,11,14,2.61
1974,11,15,2.57
1974,11,16,2.58
1974,11,17,2.7
1974,11,18,2.63
1974,11,19,2.33
1974,11,20,2.27
1974,11,21,2.38
1974,11,22,2.26
1974,11,23,2.18
1974,11,24,2.28
1974,11,25,2.23
1974,11,26,2.31
1974,11,27,2.41
1974,11,28,2.54
1974,11,29,2.66
1974,11,30,2.59
1974,12,1,2.6
1974,12,2,2.62
1974,12,3,2.63
1974,12,4,2.61
1974,12,5,2.57
1974,12,6,2.47
1974,12,7,2.42
1974,12,8,2.35
1974,12,9,2.34
1974,12,10,2.45
1974,12,11,2.5
1974,12,12,2.53
1974,12,13,2.74
1974,12,14,2.72
1974,12,15,2.62
1974,12,16,2.51
1974,12,17,2.52
1974,12,18,2.49
1974,12,19,2.42
1974,12,20,2.39
1974,12,21,2.33
1974,12,22,2.27
1974,12,23,2.2
1974,12,24,2.29
1974,12,25,2.34
1974,12,26,2.3
1974,12,27,2.39
1974,12,28,2.57
1974,12,29,2.69
1974,12,30,2.77
1974,12,31,2.75
1975,12,31,2.55
1976,1,1,2.65
1976,1,2,2.65
1976,1,3,2.55
1976,1,4,2.65
1976,1,5,2.71
1976,1,6,2.57
1976,1,7,2.45
1976,1,8,2.47
1976,1,9,2.48
1976,1,10,2.37
1976,1,11,2.41
1976,1,12,2.33
1976,1,13,2.32
1976,1,14,2.47
1976,1,15,2.43
1976,1,16,2.56
1976,1,17,2.79
1976,1,18,2.82
1976,1,19,2.82
1976,1,20,2.67
1976,1,21,2.59
1976,1,22,2.55
1976,1,23,2.5
1976,1,24,2.43
1976,1,25,2.33
1976,1,26,2.3
1976,1,27,2.33
1976,1,28,2.4
1976,1,29,2.6
1976,1,30,2.63
1976,1,31,2.68
1976,2,1,2.74
1976,2,2,2.76
1976,2,3,2.6
1976,2,4,2.62
1976,2,5,2.64
1976,2,6,2.56
1976,2,7,2.45
1976,2,8,2.44
1976,2,9,2.33
1976,2,10,2.3
1976,2,11,2.24
1976,2,12,2.25
1976,2,13,2.46
1976,2,14,2.58
1976,2,15,2.74
1976,2,16,2.77
1976,2,17,2.65
1976,2,18,2.76
1976,2,19,2.47
1976,2,20,2.42
1976,2,21,2.41
1976,2,22,2.4
1976,2,23,2.43
1976,2,24,2.26
1976,2,25,2.25
1976,2,26,2.23
1976,2,27,2.33
1976,2,28,2.61
1976,2,29,2.69
1976,3,1,2.56
1976,3,2,2.6
1976,3,3,2.59
1976,3,4,2.42
1976,3,5,2.36
1976,3,6,2.43
1976,3,7,2.36
1976,3,8,2.31
1976,3,9,2.3
1976,3,10,2.23
1976,3,11,2.33
1976,3,12,2.41
1976,3,13,2.45
1976,3,14,2.52
1976,3,15,2.64
1976,3,16,2.62
1976,3,17,2.68
1976,3,18,2.72
1976,3,19,2.62
1976,3,20,2.51
1976,3,21,2.36
1976,3,22,2.26
1976,3,23,2.23
1976,3,24,2.09
1976,3,25,2.16
1976,3,26,2.43
1976,3,27,2.44
1976,3,28,2.5
1976,3,29,2.67
1976,3,30,2.8
1976,3,31,2.55
1976,4,1,2.52
1976,4,2,2.58
1976,4,3,2.43
1976,4,4,2.4
1976,4,5,2.4
1976,4,6,2.51
1976,4,7,2.37
1976,4,8,2.12
1976,4,9,2.22
1976,4,10,2.25
1976,4,11,2.45
1976,4,12,2.57
1976,4,13,2.71
1976,4,14,2.86
1976,4,15,2.75
1976,4,16,2.79
1976,4,17,2.65
1976,4,18,2.52
1976,4,19,2.38
1976,4,20,2.33
1976,4,21,2.35
1976,4,22,2.19
1976,4,23,2.47
1976,4,24,2.35
1976,4,25,2.49
1976,4,26,2.53
1976,4,27,2.59
1976,4,28,2.66
1976,4,29,2.65
1976,4,30,2.69
1976,5,1,2.8
1976,5,2,2.57
1976,5,3,2.61
1976,5,4,2.58
1976,5,5,2.52
1976,5,6,2.42
1976,5,7,2.28
1976,5,8,2.26
1976,5,9,2.31
1976,5,10,2.42
